# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event 1 Track 1
-3.56648 1.10247 90.2617 -5.67275 -0.00480397 96.0131 0.801406 -13 1 1 0 1 0.00110247 -0.00356648 0 0 0 0 
-3.59597 1.10245 90.7608 -5.67222 -0.00463901 96.0132 0.803883 -13 1 1 0 1 0.00110245 -0.00359597 0 0 0 0 
-3.62545 1.10242 91.26 -5.67168 -0.00447404 96.0132 0.806361 -13 1 1 0 1 0.00110242 -0.00362545 0 0 0 0 
-3.65494 1.1024 91.7591 -5.67113 -0.00430908 96.0132 0.808838 -13 1 1 0 1 0.0011024 -0.00365494 0 0 0 0 
-3.68442 1.10238 92.2582 -5.67058 -0.00414413 96.0133 0.811316 -13 1 1 0 1 0.00110238 -0.00368442 0 0 0 0 
-3.71389 1.10236 92.7574 -5.67003 -0.00397917 96.0133 0.813793 -13 1 1 0 1 0.00110236 -0.00371389 0 0 0 0 
-3.74337 1.10234 93.2565 -5.66947 -0.00381422 96.0133 0.816271 -13 1 1 0 1 0.00110234 -0.00374337 0 0 0 0 
-3.77284 1.10232 93.7556 -5.66891 -0.00364928 96.0134 0.818749 -13 1 1 0 1 0.00110232 -0.00377284 0 0 0 0 
-3.80231 1.1023 94.2548 -5.66834 -0.00348433 96.0134 0.821226 -13 1 1 0 1 0.0011023 -0.00380231 0 0 0 0 
-3.83177 1.10228 94.7539 -5.66777 -0.00331939 96.0134 0.823704 -13 1 1 0 1 0.00110228 -0.00383177 0 0 0 0 
